"","f1","f2","f3","f4","f5","f6","f7","f8"
"N030713",4897.57368796132,4884.84787107306,4897.09824814051,5560.57913022844,4763.36997539769,4801.00087131969,4848.14048558283,5538.60400311057
"N030714",4661.73740987797,4459.91791344624,4436.67583209858,4742.60670590214,4330.95433196065,4195.70182738922,4202.04534859272,4515.32487128787
"N030715",3339.11725176,3832.87042569353,3656.78531090559,5349.52360604653,3293.0858956159,3761.93812422695,3573.34652394289,5206.44410394562
"N030716",1148.66268081494,1229.27574995016,1179.60077717999,1381.35705453094,1080.37447820299,1164.36374100858,1123.33479300995,1321.0494345034
"N030717",4727.54391933687,4882.91354074478,5017.77348893316,5931.89757588907,4935.98858606932,5140.19272200763,5308.57799055932,6301.42921958796
"N030718",12601.0017659803,12541.4190719327,13037.1894143709,15472.398223304,12427.8768937247,12429.3806428817,12945.3361096866,15419.9006126186
"N030719",2431.22428146098,2269.7139645478,2153.78543300064,2061.299591826,1984.20200744901,1916.18651799471,1855.94673027367,1797.33355660744
"N030720",7426.26496601404,7100.18900701777,6857.34057702236,6651.93032182361,6480.41408244812,6330.74351487172,6190.22726929395,6066.6192517357
"N030721",1516.58367254324,1509.74409884784,1502.12218867675,1495.99654050199,1488.95670884697,1482.15540597428,1476.89260771794,1470.54982289262
"N030722",3252.04074277217,3228.07102267097,3229.55573914644,3230.20023173043,3248.32008750586,3259.62982976892,3285.73173994637,3301.88512890196
"N030723",5670.0269927014,2334.67790955212,1371.30971526576,1869.18485176726,401.199041502874,232.09046808916,1200.48819923986,145.906361026467
"N030724",2697.87048054761,2807.50499562311,2858.36668356229,2928.70311801025,2963.64287340366,2937.9592857355,2943.82068724622,2933.33364666484
"N030725",3104.83573944823,2993.92250646318,2896.3033541415,2805.54735063595,2717.89219434357,2632.20856180796,2547.89259207312,2464.57383550622
"N030726",3006.17922639834,3267.20678908823,2699.99675777173,3433.11121889543,2977.47894887189,3220.93667215674,2670.34629532254,3389.0096033875
"N030727",3244.40818462062,3033.7961226931,2880.99313900518,2754.13173646897,2651.98988173033,2561.89967338094,2482.13396453913,2404.52739183764
"N030728",1337.81755809871,1339.97642909127,1343.99338314414,1352.30129977621,1360.76946449055,1372.13157704985,1381.81364227633,1394.02552678202
"N030729",1509.45137111558,1533.93693075003,1561.04516446331,1589.74377273476,1620.45226602748,1651.59437170667,1683.93223433536,1717.21979496388
"N030730",1332.44341439918,1355.606532395,1376.98112530976,1397.5054581169,1416.50157272991,1435.68688922149,1453.97414231367,1472.5803789486
"N030731",1309.60243782861,1331.11746948434,1352.42657923295,1377.47714910115,1401.57431983722,1428.26053308763,1454.10052870104,1482.80670957586
"N030732",1543.54352024182,1586.58879625505,1600.74549600027,1650.67561128087,1663.3032756119,1720.48555088151,1729.79728484721,1795.11028976371
"N030733",9926.3270038622,10053.6120789697,10192.7809072012,10428.535904734,10522.94423102,10658.5162671617,10817.4392290387,11010.1533554065
"N030734",6983.87965369703,6995.57115166204,7013.38566505433,7030.18852021706,7046.32592070026,7056.02894212067,7061.1056950952,7061.43437362671
"N030735",1386.17510814711,1318.44937273622,1256.21730508409,1198.44106457825,1149.8177678303,1107.07014261967,1068.20263383545,1032.41300704294
"N030736",5170.2907200177,4983.18456380082,4855.48048826936,4757.18757144055,4674.86457454469,4607.66440844363,4552.13581377135,4506.04994795189
"N030737",7177.81574740616,6702.52975380708,6239.07118558591,5736.55830308766,5327.4133757465,4962.00228772627,4648.3400711941,4350.23212860329
"N030738",714.510886213347,612.714276499411,540.279709490481,485.027440061101,446.292092046365,410.78725452799,383.31993086228,350.971972709501
"N030739",1569.21757941049,1456.40275923558,1374.20937298877,1411.44128020699,1430.27696951479,1377.65984740624,1416.37214213306,1428.80183641241
"N030740",1743.3534451694,1625.27154690318,1537.2722259321,1469.03594741042,1410.41107413694,1356.07162717794,1314.02634361499,1269.1741241202
"N030741",5208.28388685139,5026.00226605811,4896.54512675629,4797.98966235104,4715.4125820273,4648.00352465043,4583.93205133169,4536.99825626988
"N030742",9197.95070354919,9239.39245087546,9300.61609191335,9369.37201776671,9445.82693256493,9526.14176315036,9607.50925983375,9693.72682094704
"N030743",3078.54430491858,2903.08966699529,2751.57175323064,2626.05574571655,2509.02083986484,2408.55604077363,2327.82081856535,2246.85057184305
"N030744",2697.86504034851,2514.07732766031,2358.3158209671,2232.20549026886,2126.79778649841,2033.07743906969,1955.00462939894,1878.62499294921
"N030745",2499.44274156603,2448.3711146403,2504.22729969333,2486.54934011778,2455.2658310447,2399.82724793659,2447.40535619104,2442.4417648458
"N030746",7524.11497711104,7289.76693279991,6576.4372194129,7406.79399927094,7029.4085245044,6853.74046711158,6222.42259863717,7026.05582811564
"N030747",2560.70646553837,2524.11491659227,2511.85965761726,2506.0529673976,2509.14292812297,2476.81402528528,2456.80128750972,2457.30389416445
"N030748",3126.76622012311,2927.28676834554,2754.40492356073,2598.77689124974,2453.48118524619,2310.50631104123,2182.03988982365,2053.74894911352
"N030749",4094.8445625549,4062.8788252241,4109.80278183025,4061.47863712437,4079.08625596478,4047.2819382228,4092.75041351722,4045.89847225116
"N030750",3976.85106046834,3932.64297227082,3911.82271309128,3855.82106186456,3830.07450186471,3828.22352029436,3823.37253567768,3848.19918406815
"N030751",9799.31446980199,9674.89244789847,9591.81275833981,9519.11277040615,9454.86364256142,9389.58611386596,9320.80025971976,9258.12052762025
"N030752",938.39751481676,1093.70581986997,409.968541468105,552.597516270054,-13.093001487684,86.3290602413035,-360.759103111637,-327.140001207194
"N030753",4072.8335596722,4128.24153308766,4042.03362843852,3883.4103197596,3749.06340617027,3660.45078336708,3642.65538273499,3642.33699445057
"N030754",1940.23313330954,1530.39379083475,1151.05011246716,875.835171290199,721.747811851884,670.69140552212,690.79169104663,735.258777343188
"N030755",1674.86358783915,1416.94328260248,1221.72783839468,1118.34574485131,1080.00676972928,1060.77754939449,1032.35848112355,1006.24520691712
"N030756",5017.26921517488,4218.20570162899,3401.17657957295,2742.75819602444,2252.12570048378,1828.96628680785,1481.79246947321,1199.30408249706
"N030757",1398.4684179155,1189.5284516012,1126.03276627266,-212.438231184164,120.154891031183,39.886740124879,103.938040688251,-1144.02841074703
"N030758",2989.63770326991,2984.90671900606,3014.11679434472,2944.58711193204,2958.00020227791,2954.53033440969,2985.1983023586,2915.71730875437
"N030759",6437.10981267451,5966.12305117914,5720.8685803665,5685.45068929245,5737.15657234165,5767.62920971967,5761.44180530514,5766.93567129386
"N030760",2818.242223799,2800.44556627523,2807.93187993069,2799.7489771432,2789.08324547205,2781.66583192946,2786.2157892065,2775.62256705498
"N030761",3647.23061505428,3493.69270604104,3003.41931987424,2607.63133993595,2303.34917043017,3369.61347555749,3162.94604179731,2985.07730198144
"N030762",6537.06655752346,6545.55466446004,6515.19386782669,6513.93207063483,6520.69026780711,6498.54921045673,6494.26784688308,6498.29477240931
"N030763",2894.37729260186,2752.74597198862,2641.65489790271,2553.09872727416,2473.07281657088,2405.16173037568,2340.8312990116,2286.80069682421
"N030764",4963.20258586611,4197.49774764814,3489.61952156067,2956.24360195927,2545.31093750089,2198.08135811529,1892.99677119001,1625.57116257196
"N030765",12277.8263353712,12511.3930860648,12749.7334887259,12981.8844351407,13242.7088707417,13499.6132698614,13762.0230734546,14017.6505398086
"N030766",10389.8148318625,10493.7583651304,10545.0931455994,10569.6332997741,10591.4618564588,10643.4455089101,10732.2442571012,10857.8197201345
"N030767",1536.00016867537,1346.21329096809,1214.79806357229,1191.31377787686,1228.83057435799,1263.4950096131,1282.48013332117,1325.49498688988
"N030768",14270.3810814987,14274.9677763323,14249.4501356742,14234.5717027723,14219.8630963647,14265.4217434011,14273.346453378,14265.3306534566
"N030769",1484.21208408126,1278.50758327906,1137.90068371579,1039.41945212464,953.34306688029,879.802193452105,831.841913084401,777.217893159238
"N030770",2621.04413878979,2634.81757610173,2649.45320807936,2588.90475560183,2601.4000674575,2615.60131229304,2631.53094839293,2572.47732417322
"N030771",2465.10187133356,2427.27478779974,2423.80670422568,2440.08205968076,2423.92463674765,2417.74509385306,2408.25987730929,2403.45256689062
"N030772",12208.1427647871,12454.1773660437,12692.7144415521,12938.1468984913,13181.0155926887,13424.1972750335,13674.0777477009,13918.7992842975
"N030773",10189.6550082484,11455.859005272,11540.0129553722,11627.3486719767,12140.2906158419,12173.3992152684,12109.9035033242,12060.1350381216
"N030774",3940.62903005615,3916.41045091599,3929.92584923971,3912.83401135816,3927.45055043118,3903.3746147329,3916.91028444285,3903.03941169057
"N030775",1872.6317832562,1823.41894261644,1833.53249498922,1283.13996086696,1471.2523515477,1469.24663318001,1489.9910251369,1072.13952157343
"N030776",7169.17732710333,7010.14773276424,6798.60933009601,6545.689125608,6262.18315134572,5951.50648035966,5634.40319574429,5304.22313585016
"N030777",4859.72887517661,4921.63454607465,5067.56758126677,5842.15845884866,4772.2775498385,4874.79049813383,5039.62902190113,5823.46719264019
"N030778",2822.61836000793,2788.61252625034,2988.40526206015,2539.85050244997,2822.1046257655,2801.2487201694,3005.68516946064,2569.27895969612
"N030779",2519.34931103361,2489.12191210787,2359.03774828758,2339.74511518529,2508.39210035271,2366.09635908141,2341.0079786808,2318.96814199832
"N030780",3215.63215607648,3183.06098036432,3158.11886259522,3134.59921286127,3114.04709791765,3094.78380851078,3074.75699033912,3057.91895795599
"N030781",1288.80968751245,1313.23859593803,1338.05281123658,1363.04538225402,1388.44025719433,1414.41295554528,1440.97093532026,1468.27999904571
"N030782",6347.25757112806,6112.55580013444,5976.51325473221,5884.23652919981,5821.64895974733,5787.30692851493,5759.53329501691,5740.19166978805
"N030783",12192.179314242,12279.9469655339,12321.5195409221,12405.5179871901,12508.4694761021,12620.2370333281,12741.9405882957,12872.5584711919
"N030784",9923.07201094313,9977.97109310929,10048.5769834502,10127.9633957753,10209.701507785,10303.9208866186,10393.0689774942,10493.4324984694
"N030785",4230.6476979047,4219.80753359539,4211.75353115368,4218.22068158357,4221.91805296537,4234.36692520816,4246.80108888234,4262.05919796572
"N030786",11574.5753452311,11694.6651866862,11785.5604886339,11924.5956626822,12075.8004358334,12231.4315155382,12392.2024286354,12561.6130780855
"N030787",12482.4441403217,12681.1830662037,12869.7819787527,13052.5339683046,13235.9800076351,13416.5232626745,13599.1083651934,13780.9222114547
"N030788",12304.3974061323,12392.0945854231,12520.9460971908,12666.8437983493,12821.8683048232,12993.5105355661,13165.634042694,13342.3871794379
"N030789",10895.2015334397,11008.8443933826,11129.9067294398,11276.8608518833,11413.2585970682,11563.8510047401,11714.4679474758,11883.8425820709
"N030790",7780.6990726763,7841.23291769931,7938.91343669047,8057.7807522111,8189.22170923334,8334.49969334662,8488.3314846737,8652.30502866207
"N030791",2193.40132410165,2177.80753827622,2164.15828197767,2149.50177012108,2136.01976382389,2122.39535156586,2110.44504996636,2096.23886522793
"N030792",13032.0538408759,12017.3768298851,11237.9695745151,10635.9666568694,10090.7227428828,9636.79947703788,9230.07675558089,8871.64872795894
"N030793",8279.84820968953,9740.94930204195,9112.48374779929,9069.33986721507,8349.87307472873,8350.23386501875,8333.2907981318,8339.83434359236
"N030794",3782.37714330376,3601.53942430858,3459.00861000227,3338.87233842005,3238.39300120096,3149.17814548154,3065.88083571232,2991.18589618069
"N030795",1192.49298835571,1214.95365903786,1203.98925021806,1204.70964086873,1188.36271983469,1214.32617324789,1206.05061909992,1207.75403528159
"N030796",7431.13790181544,8567.42129497599,7775.39569454293,9595.45222971675,7177.52203314962,8281.47751099305,7498.24830240478,9227.95652537437
"N030797",1224.63610541413,1232.4531373246,1237.19484976707,1239.27116505799,1238.91143879239,1236.74173527898,1233.15984409974,1228.35792516745
"N030798",6939.54606133199,6753.64825394996,6711.65897461377,6674.44293585359,6641.43583447293,6607.46039729187,6575.72432329473,6539.41688851712
"N030799",12426.4997831735,12413.5178365307,12423.4424001188,12443.6503664678,12466.2457137141,12495.2141171294,12530.470628203,12567.7471433799
"N030800",2463.2775648727,2318.72457808388,2312.67824190675,2411.45961108701,2412.9798309267,2299.86245132086,2277.32791020765,2357.19611914748
"N030801",4906.6163842426,4903.13583366965,4886.81845723441,4859.95188069692,4821.51920117434,4776.4704468121,4720.28273596095,4660.01800980187
"N030802",12362.6915178568,12328.5122360674,12243.3448950262,12176.6113166886,12138.6894830915,12117.5817663128,12106.1097030712,12103.3470453399
"N030803",4715.90876358165,4604.25721277655,4472.26286215545,4364.13702132397,4292.22978858667,4231.82598003897,4184.75130293289,4148.80999435514
"N030804",3085.78001051157,3047.54952292815,3029.31120911608,3019.14410136532,3014.98607574446,3013.16040923614,3014.78472041843,3016.13318921329
"N030805",9303.22738085961,9328.32128582061,9240.93900235845,9150.30143751141,9089.12911406534,9049.51342608366,9019.19391425341,9000.28807649612
"N030806",6043.91270943332,5842.23316101977,5684.50206496305,5588.88832660949,5518.32206868894,5462.90350687034,5421.96894357481,5381.75000498508
"N030807",5680.13214714433,5838.75913528272,5796.76359752638,5623.00033147147,5454.2814528526,5354.19795689031,5317.43301644842,5309.16275208135
"N030808",2392.93449955731,2346.89002071136,2292.9179774715,2234.139588829,2174.36413228822,2113.6422943479,2052.40393303424,1996.52624996816
"N030809",1970.36452907756,1901.77998814142,1837.07595282652,1778.54608899889,1725.17027896723,1678.73770243963,1634.66850824581,1596.79475709716
"N030810",3927.26234073997,3961.09033991996,3976.35663728213,3976.28900916171,3959.66661600931,3930.48847945294,3890.64216891673,3837.66271185539
"N030811",12827.2444419348,12332.9074895532,11966.823679192,11660.740532132,11406.6538481209,11173.8741284885,10969.0209174234,10780.7278187038
"N030812",5341.44679182656,5150.13507297797,4951.9370844825,4760.02613683296,4575.62061703051,4403.46885826129,4238.42205590236,4091.90056914209
"N030813",7847.75536250537,7539.45264623479,7257.41708245961,7009.3288772509,6794.89370381333,6605.01006276136,6436.57567720787,6277.75409780574
"N030814",1962.6757064963,1959.64152589592,1932.71738008564,1893.42542590873,1848.15695039327,1798.27922723785,1750.37440738015,1701.24808766455
"N030815",2568.08579365729,2421.51780071985,2298.44824564169,2196.22455132409,2109.46268039282,2036.03522933909,1971.21842405754,1913.86372153279
"N030816",10027.0400362661,9732.18143154081,9531.0730534607,9372.01988487734,9241.28546982772,9123.64652755114,9024.34998064436,8942.64058630304
"N030817",3342.68838220225,3280.68201939468,3174.85669248237,3050.9188880411,2918.23190550986,2793.85218585478,2672.31690841363,2554.66532859259
