"","f1","f2","f3","f4","f5","f6"
"N004961",5210.05461139942,5333.41230557247,5455.99077689784,5537.66923019714,5619.81550544577,5702.4403061198
"N004962",3300.93258712736,3378.3299597663,3457.86583579697,3539.56769593397,3623.46539542928,3709.58761447365
"N004963",1660.85822485961,1660.84509920707,1660.89660990383,1660.88270119962,1660.93521202452,1660.92049637993
"N004964",1375.85026970137,1388.37797688555,1401.04427124571,1413.73183832116,1426.44234402714,1439.17604697886
"N004965",3533.57070248804,3533.79183020167,3534.03451148517,3534.27793295314,3534.52216649565,3534.76721459034
"N004966",2990.35705390049,2944.61216622751,2944.56299525301,2944.51372602724,2944.46455968526,2944.41528730035
"N004967",2446.54622318578,2174.447713686,1902.34929449457,1630.25078015175,1358.15237119646,1086.0538508609
"N004968",2530.40000006673,2530.40000013683,2530.40000020468,2530.40000027486,2530.40000034264,2530.4000004129
"N004969",1506.12378885415,1505.8826252717,1505.64503050843,1505.40369177633,1505.16648140302,1504.92492753328
"N004970",3040.78930047399,3050.20665653841,3059.65707620918,3069.13674220637,3078.64574553966,3088.18417656686
"N004971",2723.78559968091,2800.53842498342,2877.2963030718,2954.05269058691,3030.81038353636,3107.5676141541
"N004972",3266.85066408932,3332.3163770716,3397.36635519169,3461.97056408523,3526.10069135043,3589.72988534
"N004973",7169.67556666676,7229.55006498436,7291.34866113583,7351.13220505382,7413.07753316439,7472.75636080004
"N004974",1962.61549929169,1962.63470382334,1962.66563450643,1962.68479459839,1962.71623371852,1962.73533850007
"N004975",3045.30602858438,3095.56358243409,3145.16922936879,3194.10556729181,3242.35669903816,3289.91131581116
"N004976",3208.64193281306,3208.61939543897,3208.64156432819,3208.61928646331,3208.64119735705,3208.61917599742
"N004977",1152.76936555087,991.524542324348,825.267054361453,653.983135562726,477.687594841774,296.364504369002
"N004978",3230.31681638391,3110.77015997073,2991.33132544968,2871.89730971225,2752.58241594625,2633.25128383303
"N004979",2934.5079001994,3015.12415335092,3054.7553552722,3149.0215398086,3216.6094669749,3273.18026394924
"N004980",4386.19104360234,4599.45983939159,4812.72985091824,5025.9980186555,5239.26162475757,5452.52663721013
"N004981",2501.29958330074,2633.54861607324,2765.80870990864,2898.07875827788,3030.35964293385,3162.65069257236
"N004982",3743.31168001449,3829.50812204397,3921.30017511913,4013.39622697205,4105.45259375127,4197.83143928898
"N004983",5799.93998676532,6078.51905254492,6367.96663231381,6663.20187433887,6964.04168731876,7270.31390630351
"N004984",3215.30101721068,3218.85178432919,3222.41373353446,3225.96516857945,3229.52874862947,3233.0808286853
"N004985",8349.61079309274,8313.06189600703,8348.05568768228,8346.99245428833,8345.87726327629,8344.81627491068
"N004986",3633.09889448436,3717.8769426451,3802.50149459357,3886.13787549396,3969.60629684494,4051.94147982497
"N004987",5084.39980966988,4951.67192148124,4951.67196941737,4951.67197764899,4951.67202903129,4951.6720350796
"N004988",4759.88470146093,4672.19411010349,4672.19588203372,4672.19635045075,4672.19826623382,4672.1986512583
"N004989",1286.71981414297,1334.24966215451,1374.99922609677,1391.13415696736,1407.26882994029,1423.40378769457
"N004990",3299.2252588724,3299.18893431923,3299.15266144384,3299.11633637503,3299.08006442114,3299.0437388179
"N004991",1433.94540249969,1433.89733263796,1433.86368417266,1433.81582836159,1433.78206928261,1433.73442366436
"N004992",16196.4631121021,17079.5210390262,17987.960898744,18921.3453696457,19879.1904781487,20860.9676767258
"N004993",3035.62151629152,3115.2166774037,3194.12031563694,3272.27130469435,3349.61267096824,3426.091451638
"N004994",17997.9664719436,19202.7787470074,20390.937454641,21559.1785698992,22732.0854044937,23904.5660603377
"N004995",2780.1606983575,2852.14088542143,2923.56720971614,2994.3520906852,3064.47034839603,3133.85753655141
"N004996",3120.52617541438,3303.46716504346,3481.37424559156,3684.68011459822,3883.81795682103,4110.49422380207
"N004997",3039.85957392784,3098.76309109896,3157.66216407682,3216.60325532763,3275.54305089537,3334.52510432639
"N004998",3796.28845144025,3922.66377641514,4049.73324123912,4177.39046642806,4305.53146886382,4434.05372046059
"N004999",9656.94254586708,9803.18512512492,9949.42770176389,10095.6702810544,10241.912857901,10388.1554372398
"N005000",3006.16425088687,3088.78223795245,3172.06642820127,3255.89220464611,3340.26227968385,3425.12179076005
"N005001",2551.4222534988,2614.91007911435,2677.78970217501,2740.01734302755,2801.55135809508,2862.35381783684
"N005002",4870.04461257064,5149.37727419577,5439.51331793366,5740.58426955086,6052.71054289374,6376.00114067135
"N005003",6679.17942864126,6887.83558942693,7092.92305311781,7296.12211981089,7499.32120620971,7701.46333480144
"N005004",2526.61453903466,2597.05323061126,2671.05724918747,2745.07466883993,2822.84365780054,2900.68286256137
"N005005",3327.51813967611,3385.63612865662,3443.75463969967,3501.87310182288,3559.99194072866,3618.11087211268
"N005006",14928.7586419643,15799.2099242793,16669.6637694042,17540.1151804897,18410.5694227497,19281.020967161
"N005007",8168.65731845535,8396.72841429321,8623.65710772201,8849.31927072449,9073.49201802357,9296.05956298257
"N005008",7753.32119805052,8385.00541269722,9068.15471269022,9806.96192233332,10605.9617927683,11470.0582528366
"N005009",6674.17281552205,6908.49476065533,7133.69971332604,7359.4075473448,7585.22595307192,7811.05526242543
"N005010",3164.15745340719,3261.62682886752,3359.1696271053,3456.69375293311,3554.12444016879,3651.37767703054
"N005011",2508.51671984213,2653.92358879709,2799.33037773599,2944.73737831946,3090.14430532006,3235.55148105372
"N005012",3462.94092896683,3580.55753722121,3699.55733037955,3820.00202735671,3941.73594061886,4064.75754142096
"N005013",2958.47788710316,3070.9158355045,3164.51125699793,3264.23088634766,3363.86493186353,3469.37633704513
"N005014",13500.0014466153,13954.4035866808,14410.2009850602,14866.9638605288,15324.2723853336,15781.7174650048
"N005015",2631.71906164933,2717.50095005764,2803.90764052114,2890.8070522584,2978.17486119148,3065.92630358823
"N005016",6697.13285932218,7003.54517368213,7316.73158696677,7636.47001327386,7962.58295979223,8294.88410024458
"N005017",2262.79270402777,2306.27641449748,2349.76001485565,2393.24373875046,2436.72737905426,2480.21112116304
"N005018",2943.8069366949,3014.66167064503,3088.06836287892,3161.12615564246,3236.55476058535,3311.97276589974
"N005019",2902.63542894297,2898.69347653905,2976.23366023376,3053.91116353266,3134.18748141904,3215.40860393551
"N005020",3528.83437047439,3483.63916745975,3438.44396462904,3393.2487617939,3348.05355895952,3302.85835612575
"N005021",3012.41998721313,3114.87409498089,3218.15570014724,3321.8780907205,3426.5013328271,3531.54303289491
"N005022",3400.15351245767,3481.42516154152,3561.65828886484,3640.8011049358,3718.80657322514,3795.63227893887
"N005023",1707.59384690515,1688.43796661476,1724.57768104895,1760.59643757841,1796.76401654937,1832.7586054937
"N005024",4559.12388316938,4428.90907764959,4428.91685547379,4428.91745776187,4428.92623691354,4428.92609383295
"N005025",3504.79793222887,3601.10517880494,3696.95955825995,3792.2844963828,3887.00720983849,3981.05855508959
"N005026",2116.73682218966,2134.46794130883,2153.02024581551,2170.7131028651,2189.31904580327,2206.96875497423
"N005027",2775.56620960272,2808.04190282639,2837.60554415415,2864.49280959821,2888.92178088284,2911.10231607898
"N005028",2639.69311701212,2651.49900645164,2635.28975768387,2635.33493012296,2635.37324266635,2635.40793750156
"N005029",2217.97614290292,2244.98235439958,2271.76058312909,2298.61520631143,2325.2352128512,2351.98537193071
"N005030",2366.23504652183,2429.00939300112,2491.31789687157,2553.10930103282,2614.34192833184,2674.97461286297
"N005031",2377.43337180562,2435.73621032098,2493.27458256625,2549.99039465079,2605.86552324621,2660.8689961629
"N005032",5172.78968285695,5314.62039515944,5456.51389449689,5598.35676732591,5740.19852965334,5882.04169831952
"N005033",15033.1411303406,15316.5660853793,15615.3662628237,15909.8139082063,16204.2628116652,16498.7151303737
"N005034",12245.2115828015,12511.3861640427,12772.718703074,13031.5526265378,13286.118282852,13537.5698914296
"N005035",3166.34238485773,3261.10115308331,3355.77022386144,3450.2625329867,3544.50278157979,3638.41699768668
"N005036",3062.14334952365,3137.10912793321,3211.26325088098,3284.55463932592,3356.93687964823,3428.36725460762
"N005037",7035.07778003752,7284.28559326952,7535.87313214262,7789.76428233226,8045.6818234165,8303.54851399351
"N005038",5553.23701966136,5743.44410229963,5956.98155748962,6123.59540644332,6290.60238464361,6457.95654353359
"N005039",3222.86344533458,3388.42340731047,3562.49262532221,3745.50055199972,3937.90968759899,4140.20308546629
"N005040",13859.070347288,14511.2028573487,15194.0201637997,15908.9659435152,16657.5511751001,17441.3622194001
"N005041",2566.96770133985,2662.09136003829,2758.67781823514,2856.67707478351,2956.03780229339,3056.7074722978
"N005042",6494.18339918539,6634.00946385237,6771.1622554145,6904.68487649621,7035.11351224671,7162.49454444111
"N005043",3158.4226040502,3251.76089631382,3344.88132872624,3437.70267230843,3530.14766645999,3622.1421350683
"N005044",6126.43026465613,6241.72779121933,6357.02735081981,6472.32510877572,6587.62281919673,6702.92058432571
"N005045",3060.84176969048,3141.33073941943,3221.78924419729,3302.28099456887,3382.76524998134,3463.26899366324
"N005046",3500.33907436209,3591.06271688835,3680.71870901753,3769.24386667917,3856.57102856877,3942.64831791223
"N005047",12025.1790624943,12338.9546825552,12647.5939589725,12950.8719878136,13248.5834972533,13540.5575738581
"N005048",2503.28166833304,2558.88038700777,2613.42850961921,2666.89977201978,2719.2724432809,2770.52859333014
"N005049",3812.04394572342,3936.49700842141,4062.11951890502,4189.00075488896,4317.01326929717,4446.17607078723
"N005050",5410.47207958223,5594.52607209454,5777.96906545921,5961.74626029489,6145.44585166399,6329.48155902854
"N005051",1608.30959807951,1632.44903555896,1654.29624912996,1674.37037775537,1693.67855384774,1712.25125019608
"N005052",6132.48619173366,6291.99751194329,6451.50880403287,6611.0201257831,6770.53141943982,6930.04274284404
"N005053",3142.21370788054,3243.87850822961,3346.32513183717,3449.98002533361,3554.50348188278,3660.00765057844
"N005054",2342.63699822742,2389.65723757645,2436.48495561768,2483.49745255392,2530.38790863553,2577.4077034585
"N005055",1858.26607242323,1911.69892861238,1968.16846364097,2023.51299949697,2081.13418261492,2138.35277903049
"N005056",3405.00333316143,3544.94411251913,3684.74519704203,3824.69430375936,3964.58210374237,4104.56421634549
"N005057",10721.0712578792,11072.1916552896,11421.1130060856,11772.4216338818,12122.5500923111,12474.3207872266
"N005058",2904.27778896565,2984.99743234153,3066.12427960445,3140.74328645303,3214.55795672842,3287.52295021377
"N005059",2953.81248107777,3041.48202068491,3128.99246737649,3214.82186249162,3299.94448409569,3384.2914642473
"N005060",20767.6278065012,21856.0741320632,22982.178163691,24146.2689486837,25348.6386553898,26589.5419337391
"N005061",3172.55290750022,3248.01944303618,3322.49989794985,3395.94678172926,3468.3170583349,3539.57203302265
"N005062",2917.04876706968,2987.59562532121,3057.24479113521,3125.92949785704,3193.6168307338,3260.27726916965
"N005063",4944.96209023437,5058.34385802727,5170.04868476216,5280.29123911443,5388.74423972136,5495.62786800946
"N005064",11920.114620904,12261.5098515137,12617.2364344176,12970.0496668641,13332.6427757837,13695.6270338648
"N005065",3395.69518482312,3490.65813861528,3583.63819151383,3674.5623828852,3763.36884929931,3850.00775446334
"N005066",13387.0220031314,13754.1322266442,14121.2413743976,14488.3521397996,14855.4624981046,15222.5740261098
"N005067",4024.28325235253,4161.25474503831,4299.37700936192,4438.5474351579,4578.66373611273,4719.62411935061
"N005068",4434.83769668034,4555.58203058204,4675.73046168681,4795.18741613822,4913.86391976724,5031.6746118308
"N005069",3187.94231460329,3267.09076282991,3345.26811133073,3422.41767167732,3498.49389637174,3573.45167598501
"N005070",15794.172166625,16185.3418041069,16569.9810124361,16946.7924334588,17317.9100981857,17683.1267626731
"N005071",3567.50066035697,3666.52663279667,3794.13987854482,3886.02591631541,3977.29146931815,4067.89825097194
"N005072",4598.30548601841,4731.8652223945,4864.64397350847,4996.52792252857,5127.39850501299,5257.15488780477
"N005073",9494.34337252823,9700.89334758058,9903.25851345182,10102.0601904924,10296.6396611696,10487.4414059516
"N005074",4000.27419580584,4119.00393704655,4237.37300823307,4355.46554025044,4473.05521790222,4590.16577435499
"N005075",4684.64528656858,4988.4452805356,5311.98096160482,5656.37874171011,6023.0979061688,6413.61787049415
"N005076",15249.0759927542,16160.8785531385,17113.8562789707,18109.1087714565,19147.7103160182,20230.73927724
"N005077",8368.17296738385,8508.66616408427,8646.24488544066,8776.88808052007,8903.15040462165,9025.10063848143
"N005078",4688.77540223838,4854.3686707221,5019.94350981049,5185.45792634199,5350.99194911709,5516.63044211409
"N005079",19948.7714883626,20710.835675194,21483.9192806734,22267.5290875569,23061.1626392522,23864.3090874152
"N005080",2541.27987486637,2616.15536155011,2690.62744583195,2764.63056683449,2838.09755860707,2910.96961313548
"N005081",3007.98201341264,3120.21215568679,3233.72746637619,3348.44333689433,3464.27026642928,3581.12252259654
"N005082",3642.8624785864,3703.93931001706,3765.0151153005,3826.09146653012,3887.16771638021,3948.24409212261
"N005083",2181.61689690083,2218.62048327388,2255.62343363219,2292.62670732495,2329.62996749783,2366.6332425602
"N005084",2788.92239776248,2854.50522433881,2919.12929746468,2982.75865100444,3045.35457434524,3106.8892151182
"N005085",3788.57274020925,3895.03519921007,4001.08954588745,4106.65415031741,4211.64243054033,4315.98222942632
"N005086",5563.54458809786,5694.90229418084,5824.52133115789,5952.48182559596,6078.58216020082,6202.89208639364
"N005087",7495.90670841347,7697.85840415443,7897.86740385704,8095.77066376266,8291.41700727786,8484.66696964262
"N005088",3576.51626896598,3751.40632718489,3923.77293724985,4098.59702821381,4274.71076136966,4452.50989714822
"N005089",2743.92580784463,2911.59016171189,3069.08006032775,3235.24685736441,3400.19103178078,3569.38754378088
"N005090",2832.99155938723,2941.56150196608,3050.32404082559,3158.72091683436,3267.11770018951,3375.51573959343
"N005091",15013.9886212751,15337.3846104727,15665.3513238022,15980.832239334,16296.311611141,16611.8011181083
"N005092",10114.1437386564,10661.6192074835,11238.1470863972,11845.3014300924,12484.6772136078,13158.0225980952
"N005093",3388.47890734194,3472.88582867313,3556.44595763273,3639.1004140778,3720.79490691335,3801.47919124795
"N005094",5180.21082139474,5361.34960563597,5545.13966489569,5731.57796195923,5920.61498704531,6112.25595836474
"N005095",5278.58826773468,5422.05602171901,5564.33651619127,5705.31162464151,5844.87356697034,5982.92134637224
"N005096",2497.84116971378,2561.27901102701,2628.73790055387,2690.89608822398,2753.04463799705,2815.20452382551
"N005097",4182.90455797802,4283.89906215608,4383.59232375628,4481.79336971376,4578.5405366017,4673.79016567922
"N005098",3064.45515084026,3164.99331008401,3265.50389276302,3366.03521861451,3466.56411310186,3567.10217715598
"N005099",5189.62607900123,5287.20668601557,5381.71629458042,5473.17051946112,5561.59315221516,5647.016158312
"N005100",3089.42539292645,3164.22804318261,3237.99578034221,3310.6744033695,3382.22204222418,3452.60138096579
"N005101",5340.06423457479,5460.26240433969,5578.23167538779,5694.00776084355,5807.44182615393,5918.59234163946
