"","f1","f2","f3","f4","f5","f6","f7","f8"
"N030778",2997.67775297173,2997.97974794157,3231.45543499545,2787.52253770521,3111.4851657149,3110.73306459,3351.83890244217,2890.44736358027
"N030779",2977.58435891817,2945.46991949666,2832.8672486083,2847.21303528007,3031.6567240382,2907.64466121398,2873.29244778326,2881.05945801538
"N030780",3414.6840776693,3421.64472746831,3421.68815749731,3421.72157114549,3421.76142441624,3421.79719377466,3421.83560900194,3421.87236644674
"N030781",1324.38757744341,1352.01720075189,1379.89351347177,1408.88348764039,1438.40300044024,1468.545852979,1499.25947641023,1530.62290873341
"N030782",7363.17520195047,7544.82375967079,7730.953563269,7921.67516448781,8117.10184236679,8317.34967052445,8522.53758610008,8732.78746039646
"N030783",12381.7397371095,12524.7877096588,12714.6828894195,12904.5265482731,13094.598821697,13284.6849823138,13474.961923015,13665.2900593529
"N030784",10263.0620241669,10433.1392857815,10603.9819791183,10778.0200592706,10953.2419917134,11131.4555024021,11311.1870198888,11493.7850439439
"N030785",4419.12571585049,4478.49555238744,4524.22511581167,4582.35060475994,4630.65749612624,4688.12151311685,4738.55584917903,4795.79099736335
"N030786",11842.0367118913,12143.0788433733,12450.9272754201,12783.4999218942,13125.5953359653,13475.3472766512,13835.1710964711,14203.4121222854
"N030787",12734.0025394452,13008.9829621417,13291.9224249737,13576.8537920977,13869.0584874127,14164.1177160794,14465.9840861517,14771.3889310781
"N030788",12725.5061736695,12991.6313948756,13278.6911124065,13554.8041733788,13855.227829222,14141.5478363212,14456.2056749496,14752.9131783191
"N030789",11188.8032210076,11399.1958299778,11594.8159505109,11817.9087634985,12018.9433062627,12237.2219093261,12449.3424537772,12678.7835023037
"N030790",8195.29294936589,8428.67751694776,8668.70838219366,8915.57481756961,9169.47148562018,9430.59859246647,9699.16204567547,9975.37361662506
"N030791",2236.11572456809,2241.81531211333,2249.351476852,2257.99871358525,2266.90144880426,2275.64488414289,2284.35591858598,2293.24547435479
"N030792",17603.9758442142,17603.6606893431,17603.66351673,17603.7741223835,17603.8008146253,17603.7751048191,17603.954106199,17603.949639985
"N030793",9934.08097423376,11397.1063051768,10734.5235971489,10698.7310046086,10242.8278547646,10240.7948789265,10233.6145199812,10234.9156878765
"N030794",4490.2680160581,4555.81664203911,4565.93002393952,4590.90464067356,4587.70412935071,4581.28028664998,4585.52388555773,4589.79629628306
"N030795",1218.3797618726,1249.63844936936,1245.6467720457,1252.60959040049,1240.47127506872,1271.61452680934,1267.88934581429,1274.64937035484
"N030796",8065.20928504544,9496.14455530137,8782.96471347798,11041.6128675169,8446.0664871994,9939.34152783654,9188.14907443069,11545.1875509058
"N030797",1251.55714787786,1263.12763940019,1274.41335353193,1286.0337308839,1297.31028147987,1308.82262254036,1320.21465236337,1331.82407176068
"N030798",7656.65097067603,7579.30051337662,7581.79692771127,7578.4565272912,7578.16580559692,7579.3281724842,7581.8712319046,7578.50667193368
"N030799",12794.33767611,12924.7546986156,13056.4667726474,13189.5585990861,13323.9729461454,13459.7818953418,13596.9586901796,13735.5492515637
"N030800",2653.47302846189,2538.33367273291,2558.72446518146,2681.64895049356,2692.49125639268,2599.4658103595,2598.26475815266,2696.53623664373
"N030801",4962.62498306492,5022.64996652595,5082.67494974985,5142.69993348002,5202.72491724944,5262.74990095887,5322.77488481467,5382.79986870877
"N030802",12480.7878247868,12604.8312673749,12687.6965774993,12764.6518529912,12841.6071249055,12918.562355732,12995.5176193608,13072.4728613168
"N030803",4798.81004086188,4820.27572906998,4844.49861631,4872.72832652861,4895.3745213233,4907.56910068482,4918.13986036261,4932.87403318554
"N030804",3154.23067424421,3168.95592131509,3195.0026571394,3220.99765731439,3247.04751524221,3273.1289395543,3299.27046753134,3325.43983821899
"N030805",9421.44395156018,9617.35352181785,9714.55501031653,9778.13319365007,9841.71135838923,9905.28952083078,9968.86767444854,10032.4458189147
"N030806",6171.96223330827,6124.71430106218,6132.69015197077,6177.15841931757,6221.62508833749,6266.09073339295,6310.55577843313,6355.0204908281
"N030807",5751.85382089809,6051.85638010218,6172.66516114036,6142.70212057686,6071.88931828624,6030.9098910363,6039.12310651804,6067.87290728446
"N030808",2488.15636177347,2522.9241193338,2552.21944952244,2576.85106160057,2597.52464549203,2614.8505857333,2629.35311671297,2641.47992373235
"N030809",2037.16272183058,2026.42843900131,2018.89168314304,2013.5929438552,2009.86415874738,2007.23843528179,2005.38860066813,2004.08495525445
"N030810",3995.21128330054,4108.92256660066,4222.63384990062,4336.34513320056,4450.05641650063,4563.76769980082,4677.47898310102,4791.19026640124
"N030811",14110.0000013049,14110.0000020537,14110.0000018773,14110.0000024969,14110.0000041663,14110.0000047337,14110.0000047214,14110.0000052594
"N030812",5539.23792547501,5547.29700236625,5553.63869247251,5558.62758211091,5562.55139233277,5565.63697782876,5568.0630775305,5569.97044221342
"N030813",8335.43661241019,8385.12142640735,8410.87864899602,8424.20244547376,8431.08688354463,8434.64202602278,8436.47736243244,8437.42470652461
"N030814",2048.73399472769,2133.66206113916,2197.46827173183,2244.94744197974,2280.03197535655,2305.82671965952,2324.72196442162,2338.52635028495
"N030815",2779.42245150994,2780.61333120659,2781.19871721181,2781.48646186082,2781.62795937634,2781.69760690834,2781.73195721887,2781.74896780854
"N030816",10943.3716046846,11016.7432093382,11090.1148139939,11163.4864186521,11236.8580233109,11310.2296279698,11383.6012326286,11456.9728372875
"N030817",3556.65826233338,3716.42565376964,3832.63170536632,3917.1536238022,3978.63023881427,4023.34496208702,4055.8680031973,4079.52348232459
"N030818",8104.28005737016,8252.2119725451,8402.84416881645,8556.22593832907,8712.40747477154,8871.43988220602,9033.37519510557,9198.2664022142
"N030819",2768.09651384893,2833.08248137265,2873.16363440652,2897.70351997177,2912.66152784182,2921.75449377056,2927.2730984853,2930.61908585632
"N030820",4290.3234748724,4321.6469497872,4352.97042458622,4384.29389930305,4415.61737408102,4446.94084892229,4478.26432377373,4509.58779854269
"N030821",2112.62462668157,2151.96856959587,2192.04522470055,2232.86823746763,2274.45150751703,2316.80919332967,2359.95571704372,2403.90576938842
"N030822",2123.86105450943,2176.63710133936,2220.23857476544,2256.20311556387,2285.74470508022,2309.95085310013,2329.74874482715,2345.9200780764
"N030823",8328.77849230492,8496.8469250276,8621.65338476384,8713.902536972,8781.85558742838,8831.78725412493,8868.41036242793,8895.2365633876
"N030824",10821.8338582629,11011.9342864072,11206.7791728443,11401.8371328208,11602.1586068925,11803.4704990059,12010.1025132019,12216.9309531312
"N030825",5528.37978171613,5499.45281441084,5600.95390770356,7453.90150978141,5891.78496098595,5860.95649447952,5969.12970952549,7943.87986172604
"N030826",10016.4822434241,9821.48069281476,9837.79536284083,9854.25640387797,9867.76849590718,9821.79806925091,9835.19411532891,9848.68517702169
"N030827",6462.12814636324,6544.14914397635,6594.31617327758,6626.84914383853,6648.39057419465,6662.92546903403,6673.07200884616,6680.47904258962
"N030828",3190.00532808327,3238.7227982735,3306.7859971379,3739.27267520993,3190.08273343346,3238.80154897581,3306.86614164604,3739.35426388111
"N030829",4280.0094882187,4280.01462666222,4280.01831217975,4280.02574390617,4280.03337351659,4280.04035470997,4280.04797054895,4280.05618403986
"N030830",11992.3016847748,12151.9490713658,12241.5465608341,12324.0139814632,12406.4812538025,12488.9485311548,12571.4158390174,12653.8832254368
"N030831",5705.16451637702,5760.24030413197,5794.10457774858,5816.37500892652,5831.61837280527,5842.6026085549,5851.00537172219,5857.84349662068
"N030832",5947.56337558708,6017.46482490574,6066.47175666392,6115.25552284799,6164.27753052278,6213.39631693245,6262.58491511804,6311.88289741816
"N030833",6409.48958381689,6462.73603748972,6760.32323550311,8609.88997191941,6665.57572029121,6717.40904270073,7023.07121716135,8939.93751033214
"N030834",5276.46387324526,5140.38715173381,5160.92142847901,6009.4985435028,5276.46399326665,5140.38727271088,5160.92155028469,6009.49866620108
"N030835",6903.35540204473,6970.27227117046,7034.84430060368,7101.32573385601,7166.503655686,7232.80808651985,7298.40472906923,7364.68184647974
"N030836",10379.2040379636,10687.3092730764,10510.4944837528,10350.2927565686,10677.7580349012,11043.2234804923,10848.0147848138,10701.9353969104
"N030837",7583.20469263474,7656.40928392678,7729.6137902639,7802.81829123567,7876.02279860516,7949.22730546849,8022.43180655378,8095.63631447253
"N030838",3479.1698132477,4031.82242366886,3848.24289657288,5619.336006739,3494.33026506215,4046.04046433152,3859.23764388557,5632.31598769824
"N030839",6622.3123270806,6719.11942229331,6817.34167481058,6916.9997718607,7018.11470308677,7120.70776495181,7224.80056524829,7330.41502763695
"N030840",10444.1061160201,10686.506128656,10932.9705091516,11185.0711217307,11442.9071284778,11706.6188626299,11976.3433007686,12252.2213076007
"N030841",2167.72636252662,2120.62024910959,2193.61817920168,2821.68366528539,2330.91253532855,2280.17098468761,2358.5656891975,3033.7140363759
"N030842",5038.47499408519,5131.23657446028,5261.0748094144,6377.2884678825,5171.08618677551,5265.40639724462,5397.74618890862,6541.88768820951
"N030843",1353.42666200612,1389.79924583544,1425.94339114928,1463.83904876566,1502.1514989712,1541.89878731317,1582.37671681574,1624.15029288449
"N030844",2629.47555796719,2656.50779738795,2672.35456247769,2681.64420954859,2687.08996092149,2690.2823543248,2692.15379041178,2693.25085852987
"N030845",12011.2000019314,12011.2000010504,12011.1999989746,12011.1999979729,12011.1999911782,12011.1999920905,12011.1999874741,12011.1999880406
"N030846",849.892376222813,851.104559384091,839.894755925629,879.494295985769,870.492287131847,874.051495894398,861.853803368132,900.389903414037
"N030847",2427.45999999986,2427.45999999981,2427.45999999963,2427.45999999962,2427.45999999969,2427.45999999964,2427.45999999962,2427.45999999969
"N030848",11494.71646053,11727.8596520142,11959.3382792236,12197.7866836128,12440.0504422452,12687.0042994264,12937.7484088927,13193.3683277256
"N030849",6832.12878774238,7101.27660342546,7105.44433351348,8584.47561465199,7177.11472392406,7456.88416295602,7458.31512832893,9007.26966437583
"N030850",4190.89621440582,4142.65174880569,4211.3879046429,4588.78945378892,4379.78672549191,4327.28735425283,4397.01868016341,4788.85083801078
"N030851",1655.06174050112,1685.81385711136,1597.96854474509,1729.65080973308,1678.82458316939,1709.64269416124,1620.19950285934,1753.27695500346
"N030852",9743.63796430298,9947.8360510215,10140.1159884257,10344.9322278931,10553.7726301664,10768.4129309502,10983.9071527646,11201.5012794001
"N030853",16094.6884205477,16483.759472563,16882.2358811505,17290.3450102631,17708.3197201221,18136.3985000837,18574.8256047169,19023.8511931713
"N030854",8189.46027808581,8223.33698964472,8366.615779199,8401.93645394974,8520.96529898027,8564.47514105017,8700.75463165236,8747.77137333493
"N030855",9950.27180952721,9986.73083794487,10040.9459828955,10105.2804773168,10146.7747906289,10194.9626584154,10242.3247287233,10307.8419754418
"N030856",6971.83909465588,6373.9783880655,6960.32295942933,7053.13806141772,7229.01750407876,6615.38105115936,7218.42455117702,7312.83553835036
"N030857",10234.6279414493,10200.2753625609,10174.2416999835,10154.4981716124,10139.516951837,10128.1446165018,10119.5092245426,10112.9505266763
"N030858",5964.19346666092,6690.9331000374,6276.99976039831,5874.33313352472,5496.04644193303,5643.54597013072,5295.4371032875,5979.99299368855
"N030859",6721.94838696315,6446.05834904674,6198.41777488059,5843.42846564885,5996.10323859283,6220.90985295784,5882.03556927661,5836.35698026608
"N030860",4500.92191967063,4538.08383934126,4575.24575901189,4612.40767868252,4649.56959835316,4686.73151802379,4723.89343769442,4761.05535736505
"N030861",5755.03819859459,5631.62410075994,5599.69809961802,5577.10623708866,5481.35390088901,5515.72948352442,5496.05816978926,5517.32349384502
"N030862",5320.18143587263,5241.64604180698,5173.39114906859,5339.374245613,5214.83247531522,5172.2080057504,5077.85400223958,5228.66369070433
"N030863",1786.50751066033,1806.20525291607,1823.31491175539,1809.66230437989,1801.62876983494,1821.93458833101,1839.21253059624,1825.42624763771
"N030864",13162.6248325326,13429.4468636591,13696.2688947857,13963.0909259122,14229.9129570387,14496.7349881653,14763.5570192918,15030.3790504183
"N030865",8502.99127519804,8605.39140957361,8707.79154394918,8810.19167832476,8912.59181270033,9014.99194707591,9117.39208145148,9219.79221582705
"N030866",1460.66637601237,1460.66637600797,1460.66637600452,1460.66637600029,1460.66637599689,1460.66637599282,1460.66637598948,1460.66637598556
"N030867",5147.0709722563,5147.0709722563,5147.0709722563,5147.0709722563,5147.0709722563,5147.0709722563,5147.0709722563,5147.0709722563
"N030868",13123.5479112851,13430.0008228944,13743.6098318996,14064.5420430272,14392.9684631289,14729.064092302,15073.0080171368,15424.9835061423
"N030869",21622.2132381749,22020.222334039,22391.1352397613,22736.2885168804,23057.0387356782,23354.7437095119,23630.7471573762,23886.3663927921
"N030870",2985.1649079241,2985.1442676072,2985.15743971036,2985.15469924958,2985.16131820037,2985.14509256763,2985.16137445223,2985.16065405141
"N030871",5399.99877995843,5399.99877995843,5399.99877995843,5399.99877995843,5399.99877995843,5399.99877995843,5399.99877995843,5399.99877995843
"N030872",9344.3629927165,8732.83269329395,7753.62859418189,7763.28136073829,7748.0789095421,7759.51717357725,7745.50916464116,7757.75051945899
"N030873",25820.1393258402,26823.1874504466,27865.2014972567,28947.6951953283,30072.241078326,31240.4727689302,32454.0873519959,33714.8478398986
"N030874",1682.1413267893,1680.25693673533,1678.91374136374,1677.07172159868,1675.7326976014,1673.93132636327,1672.59748542286,1670.83514562983
"N030875",9603.10726256213,9969.55519268696,10263.0528123079,10496.3719006031,10680.7799526741,10825.8773745491,10939.6476013709,11028.6141649953
"N030876",2202.83135303494,2202.91395978879,2202.93384843388,2202.91491813471,2202.87175234523,2202.92400510494,2202.9885639882,2202.88976768962
"N030877",2855.02675937333,2856.02201466463,2850.4172245809,2849.56863970896,2845.43875343066,2843.71361541032,2840.36815581984,2838.24917298548
"N030878",1765.44383351665,1765.17011086238,1764.01186453335,1765.1140085578,1766.12057004654,1765.65749549362,1764.23382629815,1765.35578746263
"N030879",10645.7362390416,10529.368594558,10353.1598959013,10393.3714998842,10751.393241649,10664.9691682152,10448.3751159456,10501.6477052873
"N030880",5077.38962905541,5400.98361119483,6041.4451847658,5906.26050522364,5587.3066403223,5707.59436803664,6287.72739098116,6053.13249956021
"N030881",7116.98833531377,7094.17442493265,7051.76299158576,7050.84359854418,7050.42941240485,7049.74256873404,7049.23379180188,7048.62387152735
"N030882",4102.23192734704,4193.67679272741,4285.21671491008,4376.8125517255,4468.49777549935,4560.25325242894,4652.09831345139,4744.02453411412
"N030883",2646.80966230686,3055.78631696212,3204.7437186744,3044.35617744765,2885.89528711318,2800.61656006391,2745.52437767169,2667.24042735098
"N030884",7552.02932073471,7552.05852350823,7552.08782370962,7552.11706736752,7552.14638635629,7552.17566978905,7552.20501303474,7552.23433631099
"N030885",8876.98448289644,8734.95697115949,9346.12233421498,9083.35370502945,9092.40344601738,8948.00374564901,9561.70050966183,9310.12756098136
