"","f1","f2","f3","f4","f5","f6"
"N001149",6982.47146704721,7370.67475048844,7922.9826768144,8556.66632144132,9278.85152561318,10059.1113540063
"N001150",5456.64400173149,6120.45721494528,6676.67230470491,6938.71270223417,7187.76277436122,7423.72054687882
"N001151",7130.40607116883,8077.64779602174,9104.47086718774,10232.3201052082,11476.606581492,12854.940767098
"N001152",10640.5027632491,11502.6660431898,12269.3864969487,12940.8055760173,13579.4252063135,14187.6543224218
"N001153",3912.42492872027,4055.54222527821,4186.21501635558,4308.77489601043,4432.08190042882,4549.69485477264
"N001154",9804.44020488053,10315.1482747222,10766.2403474039,11195.4387361496,11611.9019072438,12015.0053604979
"N001155",11979.3709279886,12612.5411769341,13242.8938951024,13852.439921096,14457.7992699301,15070.671376856
"N001156",10603.3080744208,11007.1814898468,11511.9524877044,11905.3897869778,12295.8624852004,12686.1193052193
"N001157",9435.96637707799,10022.6060397422,10471.86461469,10876.8121676571,11246.7107906379,11589.9822469342
"N001158",1468.42348548776,1573.27747592099,1682.03275871466,1794.96666197916,1911.82473616242,2034.85299215553
"N001159",6444.28981341055,7250.95579957746,8221.99817585305,9380.5417192511,10762.3551665801,12418.2500686514
"N001160",1068.82243247835,1075.64300854783,1079.50150858393,1081.25446257466,1082.28552469349,1082.14926466522
"N001161",1049.87235736653,1069.02260533856,1082.90492926756,1096.36801758879,1107.30221644832,1117.56600391838
"N001162",1602.03135836163,1649.74369393771,1700.72836212101,1755.01953603751,1812.79415030494,1874.38437748788
"N001163",3055.33168977475,3159.38940820239,3267.37493150413,3385.48339460162,3514.68445082223,3653.0068771851
"N001164",3013.17100365729,3229.77430643462,3429.86738743393,3617.80356131909,3811.9253043584,4003.40215749404
"N001165",6412.66746945153,6632.76400990399,6802.24936768615,6952.06121029209,7078.65395142355,7190.29989860442
"N001166",1100.69342916344,1148.75049526299,1194.00194303339,1210.51052233346,1212.03873653994,1213.18012706473
"N001167",18214.0843308104,20306.7411060295,22793.8174630864,25740.0755487153,29224.9861971323,33320.3631342891
"N001168",3172.71119336929,3222.91851378586,3337.48353438241,3434.72445605952,3523.52662573208,3609.48308729809
"N001169",3947.90978893753,4008.67019306396,4053.45200642291,4092.24260365972,4125.43305827327,4158.66664242989
"N001170",1322.20022231816,1355.03972604652,1378.92115265342,1400.47607622291,1418.98331082225,1435.71901210985
"N001171",11562.7035814012,12708.4819371629,13650.9544641297,14511.0458530439,15317.7337304753,16038.7853677059
"N001172",1570.81989118502,1679.1834730571,1758.12955218434,1823.93971864823,1884.83422715796,1938.56795107691
"N001173",2020.02373610351,2058.63912153357,2234.11400502561,2246.25597563516,2245.80781165088,2246.16762357108
"N001174",11113.9629023635,12452.0558746065,13590.7039258135,14625.7324440703,15588.7172511093,16528.2746075507
"N001175",2155.26345654086,2348.36749149608,2518.95665320386,2678.13350760345,2832.71663765569,2985.86719082773
"N001176",4483.05240309614,5006.96449830496,5600.67145849951,6269.12315323923,6999.61167769903,7798.51572304578
"N001177",11339.9848558357,11047.5728930125,10799.8582635215,10785.9715067272,10774.737706267,10773.6392412017
"N001178",9098.3775383967,9055.87483152625,9691.97538500708,10344.5437504652,10839.4126768678,11261.1026386826
"N001179",11535.5578063915,12322.1371707167,13168.6089847282,14052.3645568879,14948.0819082238,15893.1920644984
"N001180",11775.3369661813,13022.2741851246,14546.0187001151,16624.743312968,19143.9057461041,22160.1103976692
"N001181",10463.3492632082,10935.2221570856,11597.7513717159,12254.9225969484,12807.9307845304,13286.4962678211
"N001182",10717.3876301374,11811.2291392244,12757.7783858576,13577.1239494704,14343.699474349,15074.3785419878
"N001183",4280.71436814752,4561.67683728044,4758.97210637012,4919.82735000019,5058.42145994364,5188.53989349389
"N001184",6025.82554904189,6320.41508960906,6580.31163874188,6832.13559021615,7070.0726935836,7306.55292046278
"N001185",3423.32177814589,3580.32819433283,3726.46541942686,3868.16707201229,4007.043968305,4139.32803996921
"N001186",4340.04922894351,4590.23238244002,4819.73131760176,5036.32259352335,5246.57214059337,5453.33485830849
"N001187",4413.71154808327,4585.07481436518,4750.45633702757,4908.36709063288,5068.12220285359,5222.49091846036
"N001188",4273.91300795422,4444.03524627049,4598.54310841186,4773.42118387522,4929.73168745982,5107.93791989503
"N001189",2113.93995767271,2220.11574935637,2300.35541815805,2369.63640899929,2431.58719194278,2487.04342787377
"N001190",16680.8858977667,19747.1547791517,20775.9443670864,21193.8847333177,21628.9006337291,22058.8530455398
"N001191",7517.45003121448,8317.26054453468,9191.95591813288,10122.4244723812,11112.8588287836,12151.7364387384
"N001192",7064.80311511367,7579.60924177764,8048.86404578612,8466.53295518369,8858.67908463497,9239.79097215906
"N001193",4280.68266665799,4412.71422149947,4552.01432462793,4679.70063448626,4804.81101042168,4929.59524266672
"N001194",10331.7813616502,11064.8571907333,11669.4905113789,12205.7359795732,12683.8987436304,13139.937911707
"N001195",13297.7867226752,15249.4524453838,16882.5290076592,18352.0231776823,19835.6619037359,21248.3523807189
"N001196",10224.36958705,10569.980187791,10909.1019362631,11210.716484572,11499.4511911222,11775.298701417
"N001197",11527.2632624337,12447.8487953749,13245.0741803963,13999.0641022314,14696.2889905112,15326.9298341804
"N001198",10149.7589193817,10505.4721587844,10860.3454015296,11222.7959300359,11551.5769465212,11864.4608703642
"N001199",10231.000758561,10406.2124695493,10590.1999464561,10770.034069819,10949.4064286711,11118.2775590568
"N001200",8785.44904936362,9275.81758923853,9686.02843798645,10042.0294241871,10386.4003626328,10705.1187023911
"N001201",12390.3697670493,13394.6572914671,14258.9320993744,14999.9561783066,15751.5409259341,16423.5337840004
"N001202",10886.8427887885,11481.3411157217,12099.4380750537,12664.5700535621,13203.9517110003,13739.7954267255
"N001203",10235.2705822427,10624.567323126,11065.2479739695,11567.4324609023,12153.4699024201,12823.0811439123
"N001204",11116.3635071558,11365.8026927296,11596.500046723,11815.7941013532,12029.6040032213,12242.5198785879
"N001205",6260.60624475891,6371.75305552375,6463.92662253796,6546.00238256628,6624.61605400021,6697.46368626385
"N001206",6261.42400178603,6354.985718268,6448.14116036702,6502.45667236164,6582.56441027147,6622.9350309736
"N001207",2148.58567640005,2073.72724018074,2080.84082790151,2080.46295837729,2081.3831219799,2083.37439333149
"N001208",5536.60539999701,5706.67230234316,5837.70588691987,5953.37973783899,6057.23205266434,6156.44836959847
"N001209",8917.45741379421,8892.86862678621,8897.24233377261,8933.2961991404,8981.04363888162,9033.61330683839
"N001210",3013.1056980405,3116.01603975127,3200.54061078817,3435.0527648477,3613.38971275698,3763.35694588615
"N001211",2905.97674923429,2974.85838748305,3030.896572383,3062.58652662906,3073.47659677985,3085.81333479075
"N001212",4737.80674494024,4958.56928445923,5212.07044198003,5428.24553728827,5667.43379042564,5896.26246257545
"N001213",7204.06009062983,7752.48971734375,8196.7817123422,8600.00482655293,8960.00050118379,9303.09206062588
"N001214",1205.91203453355,1264.96825307671,1309.95249936319,1348.16229965286,1382.0400290192,1413.02259073213
"N001215",3790.90403953525,3972.42963108403,4137.34353313879,4292.34333257966,4441.81389728826,4589.13715071793
"N001216",3142.55327903645,3218.22046313713,3292.68608270662,3363.84295022488,3434.4485476649,3504.4815848465
"N001217",2696.80566987488,2788.41451216203,2862.12615721861,2922.59554775858,2976.66805957947,3023.62503919759
"N001218",8044.06925726914,8762.74292850338,9197.91614283483,9196.82587098888,9190.75306268705,9200.89081050488
"N001219",2420.63892167929,2454.48369612973,2492.85899794019,2532.24708014402,2570.81899060318,2611.93302289326
"N001220",10451.8548040002,10715.4882821405,10998.9623088231,11302.6690696763,11628.8953893862,11976.3633734563
"N001221",10727.0286723777,11066.6098702163,11416.8073504253,11760.6168664081,12097.0882045846,12416.4834483275
"N001222",9412.01242232281,10044.5470406823,10570.5851611561,11011.5748792723,11440.8320399088,11816.1082770247
"N001223",10549.9029245359,10950.5374428443,11300.9913501585,11638.0030677015,11952.4196705845,12268.471955832
"N001224",12607.7846259656,12979.2765074948,13288.197033844,13570.0559301442,13822.4050079394,14080.8909119156
"N001225",9479.97233485678,9509.29391762531,9505.50236691991,9480.90834328577,9452.99789892653,9388.02292326065
"N001226",1280.37110320263,1311.61544027108,1340.12523019929,1365.53904570428,1391.13930284409,1415.01569754747
"N001227",4398.54850565408,5208.78226737466,6180.41929620828,7370.57612621648,8858.89285640843,10714.9913957193
"N001228",4567.23902675113,4718.69187931337,4845.4250917854,4963.20212331872,5075.49591812458,5181.46168449465
"N001229",3202.12635056715,3368.64653072965,3510.55456758052,3628.50914017462,3744.60696093239,3849.4578877468
"N001230",13640.9074833885,14076.9108038918,14503.8624700226,14880.0850338657,15243.7707710457,15582.5435194881
"N001231",8495.84126758994,8694.93509429208,8899.81849337562,9101.67296225908,9302.370418862,9510.24842493665
"N001232",8832.47922144492,9476.09473095164,10197.4274140284,10958.0907201694,11794.0123931017,12693.9734559679
"N001233",9724.03165385466,11681.5496870523,13740.3892125665,15978.826348023,18452.3770136927,21209.4477011413
"N001234",6338.39907341592,6543.27511484668,6809.04426621128,7086.31900425536,7365.74967904871,7638.19621415172
"N001235",2629.88398211197,2764.22206809425,2877.59779687039,2977.63407219315,3068.71887357024,3157.56109708788
"N001236",6212.90557625162,6459.50925589762,6853.13735959169,7154.07087758116,7406.947699453,7635.67532028425
"N001237",3033.49208350141,3209.84602755054,3345.16716825597,3459.24816700282,3559.75554454322,3650.62115946424
"N001238",9067.37792607672,10768.6262417276,12677.0150677527,14852.134909472,17326.3177393266,20181.6228816045
"N001239",1437.59510214105,1485.11476581628,1537.27880622238,1593.36868134528,1657.59150523412,1727.12547383726
"N001240",10455.0065958543,10663.5368147214,10853.343725399,11038.4200481818,11218.5365257939,11388.5324294926
"N001241",7539.67552499832,7908.18948178307,8175.93360407714,8403.87845829027,8611.67045448456,8808.93257546419
"N001242",6055.14536487331,6285.57608239918,6490.95432754771,6696.33445187765,6884.3367178692,7081.95714629376
"N001243",8797.0480017955,9183.7201822991,9533.70864659024,9871.04988528816,10195.4218594683,10518.5280999047
"N001244",9012.40346433581,9364.54905498324,9685.81518826902,10009.9571090991,10305.2687564242,10633.565289918
"N001245",12165.1620138869,12715.3804263065,13217.9534795367,13705.7253850316,14165.8594350981,14653.8251338972
"N001246",3707.60136385073,3797.60194317375,3867.67036281731,3928.31679000791,3978.87975321039,4028.11201794646
"N001247",9490.96312867923,9911.54520531681,10226.9991782868,10503.3028093625,10760.7370101395,10994.3762549581
"N001248",3518.04571656357,3688.06465020291,3830.18494481308,3960.81001854376,4081.27410679789,4195.37850892911
"N001249",1579.4368101242,1624.49041703223,1607.4552231784,1607.63618140952,1607.9626690291,1606.83120375981
"N001250",4986.81790932851,5097.6804087908,5195.22597603887,5280.46954102037,5361.37543833004,5438.41795887843
"N001251",10153.0830024029,10318.4545702373,10466.1821913151,10604.8443343847,10734.5567971719,10857.874782386
"N001252",10278.7788543892,10637.8113328243,11026.1475347886,11434.9467707658,11859.9116115717,12285.4655114395
"N001253",10084.6704079556,10381.3834853216,10647.8487069113,10902.140471643,11145.6875301689,11388.6101435213
"N001254",9762.39875154981,10013.6717380461,10493.2215311363,10712.6250644544,10924.1981020571,11140.0095249028
"N001255",10201.7407594507,10603.8489726608,11039.256160218,11393.6775514962,11732.4733761168,12061.0723615383
"N001256",6668.73458915977,7124.93060801248,7520.32187742982,7885.90663084634,8235.09938482271,8582.56196289171
"N001257",5957.83305180453,6551.39872402087,7048.17913901662,7497.29626508337,7907.41242891662,8313.80808329686
"N001258",1483.52008046102,1641.19689391146,1764.29520276442,1869.03793226795,1967.32921328873,2049.10465096755
"N001259",8859.35315710742,10019.1790491486,10981.4225059066,11844.0803556577,12605.3993709471,13329.2379275084
"N001260",1207.34507976022,1278.3794655987,1328.34805333034,1370.72712007098,1406.13975135376,1439.53555893644
"N001261",2052.17813974013,2176.4070071256,2328.81283341116,2427.31065814371,2523.0386285132,2613.77438927931
"N001262",3473.76516306536,3618.20879984212,3729.77642218221,3825.42903983095,3907.15582849233,3980.11101636949
"N001263",9783.7443184884,10153.3615262442,10500.7320748198,10780.3285716063,11025.2898785798,11257.7523437321
"N001264",1036.03053256829,1074.60839447511,1116.22691648248,1147.70455848264,1173.92759386575,1196.88434379402
"N001265",41869.7921362615,71683.6895321953,107956.134406091,153077.01212632,208142.183253453,273457.233246483
"N001266",1817.56109608235,1845.61862725504,1870.08532387004,1891.64655662247,1910.64121611736,1927.0364815195
"N001267",4442.34557935718,4304.21876051722,4367.97385314296,4720.22905569593,4761.05558107649,4792.05065292566
"N001268",2830.29557494849,3219.93224404183,3555.51119413225,3866.79121241835,4162.16730234096,4450.43588159264
"N001269",3619.29179945875,3994.56820810574,4313.2926332753,4597.1789058282,4861.1019108722,5116.54651438965
"N001270",14461.6147942665,21497.6778463539,33570.2732723071,54748.0881167809,92408.7951317856,159993.890090102
"N001271",22974.2313290973,25624.9449590407,28162.2267039564,30631.807861683,33070.5383279595,35868.4975371297
"N001272",11355.8540646207,12648.2282456506,14104.6524507316,15761.7208222108,17649.5490937312,19786.540798495
"N001273",3027.46506304093,3132.86101606495,3236.9925811621,3341.99541179084,3449.31506424145,3557.63820081268
"N001274",2397.30972447806,2664.48825806664,2682.29594637763,2589.69541899329,2577.36066098133,2689.60943766193
"N001275",7557.75130593112,7997.78621636241,8680.49141260168,9547.11042305344,10578.2418191178,11660.3545683325
"N001276",3115.59007664111,3663.16725596687,4221.81306471023,4812.65855803574,5456.97995241032,6147.67390357032
"N001277",25212.8062468032,29775.7981108337,33789.4995685373,37657.3911009166,41396.4554298122,45047.5694088851
"N001278",14301.9426229647,17981.9929512643,22469.0319122788,28100.8833101566,35165.9202623592,44080.6561223461
"N001279",2980.56412332884,3363.34864465543,3777.51943863227,4228.91714640007,4723.48615028681,5259.98223500945
"N001280",11269.4607538299,12393.8204803883,13366.7798109425,14244.4436721217,15001.1073160291,15779.3827911325
"N001281",5864.11074749523,6674.11839711196,7367.38558093146,8002.77309714522,8612.58012439253,9212.6576926015
"N001282",1585.72086746912,1658.69616491994,1734.13944870793,1811.53907373108,1891.00197166513,1972.44867149234
"N001283",3575.3127879639,4035.08185174822,4579.41877290088,5224.28743178699,5985.4240017425,6896.11147235062
"N001284",6016.42791792236,7485.14232436647,8873.96985993911,10214.4707559516,11543.9829191313,12986.135166857
"N001285",6938.47861470185,8209.00480044372,10128.7418688889,12725.0459431478,16431.3053709101,21672.9119583067
"N001286",4793.93952946083,4890.0140292248,4628.55678217537,4670.28093517229,4717.21369902815,4753.18059470915
"N001287",6520.37163368825,7281.82215060514,8238.99778327443,9424.41213938536,10889.170092412,12689.8359156974
"N001288",9227.63206585221,10557.5195894485,12059.5538809628,13747.0746466663,15582.6537906644,17552.3271926753
"N001289",15261.7934145254,15502.6223182826,15734.3587569613,15974.7015939005,16215.0501597511,16448.5405093578
