"","f1","f2","f3","f4","f5","f6","f7","f8"
"N023529",1041.62021781285,1079.67776344259,1111.11363619316,1137.41749852503,1159.92800103798,1181.96895065616,1202.23769565848,1221.1033835159
"N023530",6891.62263468232,6989.57132712679,7081.11428409028,7161.46943204349,7244.84315653441,7316.27306857707,7391.80967961297,7459.7799107208
"N023531",9695.11567419304,9801.22294475689,9881.52706056308,9949.21554331509,10010.8988588795,10064.7936180339,10113.6983067121,10161.9249980753
"N023532",8492.29809377667,8591.88887382868,8652.50242826235,8699.5179628783,8735.66344645853,8765.22066180217,8789.54431427221,8809.54400767732
"N023533",7371.49971970477,7562.28484528201,7751.84637409089,7940.16969819424,8130.74436934909,8321.57139402694,8516.0952506628,8713.69680730967
"N023534",5465.23673809145,5453.48480696476,5464.28881410001,5474.22984752885,5484.77640202138,5491.63057616514,5501.4572385621,5507.62693002317
"N023535",1053.22717706246,1049.04750343322,1049.97273764885,1050.71614116733,1051.45397663358,1051.73817510947,1052.52698987208,1053.08400588158
"N023536",6030.56561860948,5992.94548489879,5993.04457070912,5997.52738597934,6009.74950791687,6005.55841048253,6003.78532589851,6004.85084458801
"N023537",9721.01976130101,9879.50519527993,10003.1527515781,10112.7809708921,10207.9688122021,10299.0317249801,10380.2424453198,10456.3274448031
"N023538",7427.13428062558,7604.70974338197,7757.4568281005,7901.63564754608,8040.91300637301,8161.38221065053,8287.82278257156,8399.60445823439
"N023539",3381.94505736378,3437.11229617386,3498.00749310407,3551.22267505161,3602.32048095961,3653.17195467831,3703.76696328379,3753.2369072685
"N023540",9389.69202969004,9529.05039741846,9633.47500033657,9785.64612282248,9843.52464232456,9964.3315679822,10057.8432268236,10185.3815661871
"N023541",6311.6586589805,6411.57346793836,6495.4710026303,6571.63179211841,6641.95253114103,6707.98705766581,6770.99630075667,6833.08024988838
"N023542",2458.71194911117,2496.0881445755,2530.08028809457,2562.17990537041,2592.91297941654,2622.37331298751,2651.85155450022,2680.25584233318
"N023543",6863.88441781917,7339.82071547688,6868.49669555475,7124.62689489545,7432.46479456551,7984.20419665573,7486.83177559611,7794.37257167336
"N023544",15774.9418767992,16514.7777120675,17176.5552576033,17771.0721382372,18320.9510126743,18841.2439322141,19343.0785999541,19835.3066053873
"N023545",12437.8627263417,12507.7745212706,12577.7399185792,12646.2213917272,12713.8902415131,12781.3277662622,12851.7450012862,12918.2614212447
"N023546",12658.4431159686,13987.8172340166,13483.9278587693,12865.9954166308,12937.4979749871,14395.8917415205,13978.3481295083,13396.7299894233
"N023547",9090.12889964433,9672.97457513914,9325.38842930735,9796.12439672227,9603.75065779022,9914.79114972916,9786.88052869974,10056.0402202617
"N023548",1599.12849429055,1771.21393110634,1751.14162547407,1809.38286596587,1792.06437903837,1983.86771851574,1974.45276899366,2046.03511312786
"N023549",7773.71565690785,8318.58479739593,8237.78626365594,8519.35350952819,8022.80779162829,8572.37094007901,8485.16150573595,8748.3863733245
"N023550",8818.24684182069,9639.25361313841,9486.29458986085,9064.02629385052,9054.42394494692,9892.10718272883,9739.29558049075,9293.7408781959
"N023551",13615.4343699693,13222.9559390409,14090.1888928423,13660.1982619987,14076.2423472614,13915.9229353823,14442.1841503952,14287.2380789046
"N023552",8045.8397992203,9059.02264013169,8168.94200588915,9092.99420426301,8508.03727987193,9530.29032347477,8605.5277705565,9521.635572164
"N023553",7903.93004455385,7709.64894909164,7609.08337026563,8423.45589267348,8201.61365366324,8013.02835310896,7920.02724820322,8699.13730633414
"N023554",9335.23440170315,10527.677042472,9685.69297232207,10641.5542778284,10000.5817051977,10937.8649757939,10253.8753563504,11028.6141511719
"N023555",8935.67374435401,9417.05277361823,9113.46367600282,9205.29320779216,9334.67978765312,9818.0279415026,9504.5310117368,9592.1247648794
"N023556",9517.03074645899,10858.6493647881,10164.6592960045,13285.6353016138,9883.01617068561,11218.4622155753,10507.4087499942,13626.6763202653
"N023557",8178.50746651738,9177.19683759797,8585.60888953758,9055.5007665088,8773.7575831525,9921.31897352024,9333.14151953465,9881.50725491298
"N023558",8148.25209971769,8855.0683107561,8417.58996408248,8362.59895606277,8398.06035985925,9178.0204305456,8765.5089969529,8736.10778228604
"N023559",8711.72839034646,9297.38965241689,8682.16530583956,8817.52676714841,8771.29361636711,9390.76140533135,8798.86039416172,8955.44579396842
"N023560",7986.22096635615,9230.0009136415,8656.04189987456,9940.5036260056,8427.62424573104,9665.31062476978,9060.52222819437,10341.2835843336
"N023561",7116.80379635804,7882.11031248599,7744.29595210047,9012.40762814475,7284.2032706976,8039.01191357205,7899.54762583228,9182.87494660141
"N023562",8180.74135727936,10031.4253586331,8390.66889436965,11107.6594102609,8544.89850081838,10572.014510481,9249.36103225264,12050.8890696836
"N023563",8716.75057143682,9517.47191448898,8962.81464807893,8885.05899506421,8910.33674013315,9770.68735804919,9247.26375398355,9194.68353211019
"N023564",8548.02029752141,9478.12592987231,9144.65028691045,8729.43260307603,8822.00453855359,9761.20449139689,9426.35162598473,9010.55900054808
"N023565",1684.79791105592,1890.25397558708,1713.97512141409,1757.42493028156,1755.39456365527,1970.64205027428,1783.7823476882,1827.79329090237
"N023566",7747.1796929017,8299.75262192532,7688.04709526529,7813.1973921605,7906.15212079334,8491.2958722806,7886.86052028734,8033.65681110058
"N023567",1464.99513954539,1366.75250890371,1318.83849434129,1265.6366915445,1410.94687810221,1457.65881975802,1457.44451647343,1463.76845614206
"N023568",6920.74360226661,7338.77692339823,6877.87213347228,7486.87734711816,7242.95860220903,7753.8805226419,7291.65239022401,7943.09426713849
"N023569",13097.104199605,13215.5884958015,13333.7707729038,13451.0230806243,13569.1180393927,13687.8526034776,13800.5274380391,13918.8870329347
"N023570",3801.11858856362,4067.75104014802,3855.64375634143,3954.63482568516,3994.07709571838,4262.13960785124,4034.5504790163,4132.19606780245
"N023571",7389.21221234965,7906.49035435697,7552.56136659614,7462.77138098159,7545.75830130246,8075.69677147301,7724.43164981999,7638.81053952418
"N023572",12523.8275792617,12628.5018052744,12732.8939783005,12825.2625537186,12952.9529317232,13056.8908503116,13160.6125081931,13244.7930553526
"N023573",7503.57158526417,7456.7535511479,7517.14413308778,7479.72997461962,7741.31790540705,7693.73067831939,7758.94735070753,7717.9518623991
"N023574",8255.82301419689,9210.29684554292,8662.58914844464,8294.10022694784,8795.26669152544,9757.67362118902,9172.79883208598,8778.02301074556
"N023575",7512.30265397867,7957.19422850015,7715.8447939455,7541.84680311766,7674.35745380055,8111.5718990763,7872.45161594141,7711.00844885831
"N023576",7781.23185783091,8178.67678493806,7920.78939230967,7958.24794042414,8046.77255725382,8446.51012083291,8192.0927985972,8215.85309246062
"N023577",6865.38574600676,7339.46143421948,6803.64048829256,7394.23751223975,7111.45446800243,7584.78660754456,7040.38287145631,7629.91292734219
"N023578",8308.5443637543,8235.63826038271,8064.8479153776,8235.1071449985,8598.74871690739,8515.50101484734,8331.19081227562,8497.02182998745
"N023579",6380.04343863553,6741.61882603085,6408.91654523421,6428.76044775642,6534.48657839256,6898.25864866039,6562.03680743558,6582.49283030641
"N023580",8945.74000919173,8761.81646670397,9190.41112683728,8910.98502909856,9134.09860815033,9158.50317803229,9429.21041796473,9404.14527802472
"N023581",7466.49302025762,7718.46147803986,7198.53386884761,7619.64588644807,7726.12645525427,8004.42306757153,7531.10661376697,7942.13435348869
"N023582",8213.65362826969,8940.30899928361,8386.45049049803,8384.08194930068,8517.08202781132,9265.96558130798,8674.76621973932,8670.67110073701
"N023583",5130.36911164134,5328.93357941896,4801.78992784259,5212.02908779864,5645.44414309477,5900.15547056349,5343.38279157148,5827.24317643808
"N023584",6813.88532309972,7241.55849544924,6807.92991106142,6755.58861666646,6986.92125539129,7422.46588756651,6974.66031870429,6922.37197665149
"N023585",14116.2959880661,14032.3718359682,14182.0275110718,14258.8156005102,14559.4095965048,14484.2938453785,14661.4760203068,14709.8115168686
"N023586",7941.12306597782,8646.67148317944,7985.59086635201,8088.48194518622,8350.74273092006,9077.67319661736,8374.33147711863,8471.23034304203
"N023587",7245.76184940857,7551.48793324673,7255.41206534589,7313.84748573499,7451.34467586644,7766.31898961917,7461.02358520009,7521.52532843032
"N023588",12553.6398304901,11186.6431781711,12063.4482915307,11250.3971486019,12339.8420566635,11676.2792900434,12230.9215245334,11853.4514049351
"N023589",13946.9470836848,14150.7151732778,14039.187982623,13892.0667324531,14278.4329147748,14484.0238871483,14375.6659708061,14223.5380232997
"N023590",6886.46732252059,6643.10193412778,6577.99058010715,6608.23022513218,7132.3934950723,7007.91787129219,7004.061244756,7066.52784914993
"N023591",11056.0930996649,10607.1681776438,10653.3076868989,11306.0546828422,11577.8112602454,11119.369044102,11162.2858807612,11822.3358559389
"N023592",14567.1134178554,14668.8104179735,15083.9875744865,14964.1734222524,15218.0520813827,15355.0444486123,15626.6880102718,15632.6266643033
"N023593",13411.9730791435,11843.8576461236,13663.7710157572,12873.5449243394,13775.7540417198,13363.9218716065,14281.9930522048,13651.3137118775
"N023594",7533.35696496858,7995.02083723663,7733.64551266074,7687.39059262652,7782.55444865934,8239.55726513815,7977.22401391104,7936.0881080537
"N023595",8752.36397650752,10672.9852569932,9205.90017425299,8905.72688866973,9102.35987906617,11025.1431163986,9559.12776016791,9263.23616698123
"N023596",12416.681402532,11720.930139051,12687.3055738688,12138.5344931475,12624.8726479478,12499.7202620837,12931.5665011483,12903.0514643657
"N023597",1562.45573249983,1680.57221189652,1615.42802041736,1637.93252332617,1663.29182056407,1780.28921907355,1705.62269042913,1729.09427122571
"N023598",13977.4760852881,12573.4794534555,14554.7552437877,12606.1952788535,14685.1673103676,13193.4612556699,15127.3945121536,13209.5624173534
"N023599",10087.5207036928,10509.2540587518,10212.998054598,10118.4040982025,10377.3415162243,10805.5059038905,10499.3288622498,10390.577585275
"N023600",9598.82038388815,10635.5557891966,10279.8557654775,9760.2477084609,9827.46638512334,10882.4770170074,10520.8026665619,9995.77299185159
"N023601",13060.8081349665,12788.865041787,13356.6292844496,12965.8866753169,13508.845396061,13192.7580805022,13846.1039453115,13348.9733970156
"N023602",8271.77958057954,8658.59231520266,8357.6424673436,8557.97906947136,8516.61675559211,8902.08655951006,8598.58118945141,8800.63163879418
"N023603",8004.32927566494,8624.57252360905,8204.54194206997,8181.29523992892,8181.3096472379,8808.26162956884,8392.99341300825,8358.79761621179
"N023604",7384.25641790186,7354.97288390178,7841.06697828783,8109.50512888644,7506.26373671279,7481.39086193889,7982.12981776627,8251.29538061628
"N023605",6728.61834961024,5862.92762090341,6972.72192635885,6403.94276627321,6786.59327952048,5969.86263168924,7102.14099215951,6523.78103776323
"N023606",6972.6313467326,6614.27989195782,6774.49776265061,6515.63289903335,7054.84878060858,6390.47442418941,6873.23888555339,6538.18771205919
"N023607",5847.74941481885,6242.55957785287,7049.34477113466,7714.88968171082,7746.9873483027,7770.76461244947,7803.1691666038,7830.4564976004
"N023608",3958.09054250978,4033.61762477006,4102.1684439946,4165.04475197963,4226.63685231679,4286.62617648603,4346.1754630721,4402.25028759493
"N023609",3371.68615313732,3409.53873638775,3440.0003722658,3465.68071922647,3489.15936609152,3511.56587396648,3532.62094748009,3551.55741236376
"N023610",7401.56519104374,7512.00413443389,7612.08063813858,7706.33453179068,7798.27484919658,7887.91034459946,7974.76259384163,8063.07439071574
"N023611",4223.05804692323,4272.86276111977,4342.41911444566,4406.23058710626,4475.53382036161,4538.41707005615,4599.73305211338,4657.52894389974
"N023612",1135.93356186847,1138.67000060862,1143.64018390729,1148.42313960016,1153.35581033796,1158.29316712955,1163.53946036587,1168.87051539019
"N023613",6106.47401476613,6146.65207578867,6199.76380921834,6245.83230590957,6284.61195665516,6325.46296650491,6359.04397628081,6390.383070033
"N023614",2651.02908512081,2736.27200445452,2773.30133241782,2999.08390360721,3002.08917280518,3003.88266013598,3004.36315110086,3002.10477963466
"N023615",8339.7446749796,8418.49551811385,8495.22019441325,8581.2776646757,8661.25961903878,8738.54948154181,8824.24902489937,8910.35574394865
"N023616",8400.87467214336,8484.7767559013,8547.17655318039,8621.27041224961,8707.46092025939,8782.96657532987,8870.85289613427,8959.66857769657
"N023617",1102.85458460869,1114.87677699807,1124.05542113687,1133.44720561431,1140.94752787257,1149.36355145952,1156.39788012425,1164.13090684231
"N023618",1259.45015744413,1271.34709671541,1281.48721395886,1290.5847981412,1299.60975137827,1307.97192149089,1315.85217093067,1323.20541944221
"N023619",1350.62637508943,1363.29277669874,1374.13777169548,1384.05338113789,1393.52856756261,1402.61525918256,1410.74742142273,1418.70619459023
"N023620",1140.75349343341,1149.25017656602,1183.20021464687,1191.1200567196,1190.01940109425,1211.9284402369,1227.76682702545,1240.73434045339
"N023621",1299.95035394795,1324.47880327218,1347.07032000913,1368.46355563465,1386.52098696878,1405.07258094098,1420.93374568018,1439.53666322118
"N023622",4113.48580736271,4160.20194293544,4206.4198793392,4253.22007156422,4298.89006146271,4344.71996566447,4390.2512196488,4434.99217466699
"N023623",10909.1594410372,11078.2487355715,11127.9011889013,11198.5619598411,11265.4086376446,11331.957963538,11390.8326159969,11458.0397313184
"N023624",1316.11909650907,1342.0229463357,1407.4651880117,1508.32064262209,1587.47062879133,1655.85919371393,1713.90224542857,1767.38112207355
"N023625",5645.76033444016,6495.26101165754,6180.61328774256,5946.81878892082,6047.35160927704,6931.06018913965,6999.46168214086,6800.29268818931
"N023626",10744.8648841717,10881.5037126218,11060.2597039793,11223.4054981728,11353.2282024408,11490.686685414,11627.3790742572,11744.6298015108
"N023627",9576.21326763949,9662.8822352929,9755.57616552992,9843.31617191191,9846.02887189505,9896.95354125749,9930.55123443289,9948.84226180577
"N023628",1114.03297830621,1134.53023529715,1134.76173417973,1130.48110955032,1131.54059620822,1125.87220110301,1135.38742195727,1153.39375770384
"N023629",3560.93812839819,3617.52429248604,3662.42667289622,3700.78828289642,3735.12363636202,3765.74217183492,3793.51003917893,3820.85944401976
"N023630",1063.68436711054,1063.72107202354,1060.89080473684,1062.49445945779,1066.69158200536,1066.7228204661,1069.94541167488,1072.70886314908
"N023631",1100.44595911633,1111.65321898225,1127.47920654567,1137.82613569369,1148.11333454223,1154.74731249416,1164.50702828612,1171.65846400765
"N023632",1452.99384771917,1468.26680936573,1484.8786852569,1500.02852832287,1515.28510505617,1530.66853468063,1544.60645092254,1558.99686837447
"N023633",6664.88803297735,6761.14000418704,6839.60493070916,6910.54703621812,6975.13089564769,7035.13927056051,7092.63470325888,7149.0903250368
"N023634",2916.25246413332,2979.29259553157,3044.25923752423,3095.0736262135,3149.33941535079,3195.96730600462,3247.92748577743,3290.35992369662
"N023635",5151.96412153006,5243.48415831151,5323.57078404403,5398.61911100363,5475.03344969116,5542.26225606088,5607.75095636162,5672.70886753945
"N023636",10342.05951767,10318.0048476991,10171.6525130421,9952.81397461766,10054.6973669905,10239.9890395844,10200.0014269175,10251.4464467188
